Evin Yasi;Ev Durumu;Evin Kozmetik Durumu;Cocuk Sayisi;Evcil Hayvan Sahibi;Bolge;Masraf
1;Kiraci;27.9;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;16884.924
0;Ev Sahibi;33.77;1;no;Bati Bolgesi;1725.5523
10;Ev Sahibi;33;3;no;Bati Bolgesi;4449.462
15;Ev Sahibi;22.705;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;21984.47061
14;Ev Sahibi;28.88;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3866.8552
13;Kiraci;25.74;0;no;Bati Bolgesi;3756.6216
28;Kiraci;33.44;1;no;Bati Bolgesi;8240.5896
19;Kiraci;27.74;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7281.5056
19;Ev Sahibi;29.83;2;no;Ic Anadolu ve Karadeniz Bolgesi;6406.4107
42;Kiraci;25.84;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;28923.13692
7;Ev Sahibi;26.22;0;no;Ic Anadolu ve Karadeniz Bolgesi;2721.3208
44;Kiraci;26.29;0;yes;Bati Bolgesi;27808.7251
5;Ev Sahibi;34.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1826.843
38;Kiraci;39.82;0;no;Bati Bolgesi;11090.7178
9;Ev Sahibi;42.13;0;yes;Bati Bolgesi;39611.7577
1;Ev Sahibi;24.6;1;no;Dogu ve Guneydogu Anadolu Bolgesi;1837.237
34;Kiraci;30.78;1;no;Ic Anadolu ve Karadeniz Bolgesi;10797.3362
5;Ev Sahibi;23.845;0;no;Ic Anadolu ve Karadeniz Bolgesi;2395.17155
38;Ev Sahibi;40.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10602.385
12;Ev Sahibi;35.3;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;36837.467
42;Kiraci;36.005;0;no;Ic Anadolu ve Karadeniz Bolgesi;13228.84695
12;Kiraci;32.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;4149.736
0;Ev Sahibi;34.1;0;no;Bati Bolgesi;1137.011
16;Kiraci;31.92;1;yes;Ic Anadolu ve Karadeniz Bolgesi;37701.8768
19;Ev Sahibi;28.025;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6203.90175
41;Kiraci;27.72;3;no;Bati Bolgesi;14001.1338
45;Kiraci;23.085;0;no;Ic Anadolu ve Karadeniz Bolgesi;14451.83515
37;Kiraci;32.775;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12268.63225
5;Ev Sahibi;17.385;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2775.19215
13;Ev Sahibi;36.3;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;38711
4;Ev Sahibi;35.6;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;35585.576
0;Kiraci;26.315;0;no;Ic Anadolu ve Karadeniz Bolgesi;2198.18985
1;Kiraci;28.6;5;no;Dogu ve Guneydogu Anadolu Bolgesi;4687.797
45;Ev Sahibi;28.31;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;13770.0979
10;Ev Sahibi;36.4;1;yes;Dogu ve Guneydogu Anadolu Bolgesi;51194.55914
1;Ev Sahibi;20.425;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1625.43375
44;Kiraci;32.965;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;15612.19335
8;Ev Sahibi;20.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2302.3
17;Ev Sahibi;36.67;1;yes;Ic Anadolu ve Karadeniz Bolgesi;39774.2763
42;Ev Sahibi;39.9;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;48173.361
6;Kiraci;26.6;0;no;Ic Anadolu ve Karadeniz Bolgesi;3046.062
13;Kiraci;36.63;2;no;Bati Bolgesi;4949.7587
23;Ev Sahibi;21.78;1;no;Bati Bolgesi;6272.4772
19;Kiraci;30.8;2;no;Bati Bolgesi;6313.759
20;Ev Sahibi;37.05;1;no;Ic Anadolu ve Karadeniz Bolgesi;6079.6715
37;Ev Sahibi;37.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;20630.28351
0;Kiraci;38.665;2;no;Ic Anadolu ve Karadeniz Bolgesi;3393.35635
10;Kiraci;34.77;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3556.9223
42;Kiraci;24.53;0;no;Bati Bolgesi;12629.8967
18;Ev Sahibi;35.2;1;yes;Bati Bolgesi;38709.176
0;Kiraci;35.625;0;no;Ic Anadolu ve Karadeniz Bolgesi;2211.13075
3;Kiraci;33.63;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3579.8287
30;Ev Sahibi;28;1;yes;Dogu ve Guneydogu Anadolu Bolgesi;23568.272
18;Ev Sahibi;34.43;0;yes;Bati Bolgesi;37742.5757
22;Kiraci;28.69;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8059.6791
40;Ev Sahibi;36.955;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;47496.49445
40;Kiraci;31.825;2;no;Ic Anadolu ve Karadeniz Bolgesi;13607.36875
0;Ev Sahibi;31.68;2;yes;Bati Bolgesi;34303.1672
35;Kiraci;22.88;1;yes;Bati Bolgesi;23244.7902
16;Kiraci;37.335;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5989.52365
25;Ev Sahibi;27.36;3;no;Ic Anadolu ve Karadeniz Bolgesi;8606.2174
7;Ev Sahibi;33.66;4;no;Bati Bolgesi;4504.6624
46;Ev Sahibi;24.7;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;30166.61817
10;Kiraci;25.935;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4133.64165
2;Kiraci;22.42;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;14711.7438
1;Kiraci;28.9;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1743.214
43;Kiraci;39.1;2;no;Dogu ve Guneydogu Anadolu Bolgesi;14235.072
22;Ev Sahibi;26.315;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6389.37785
22;Kiraci;36.19;0;no;Bati Bolgesi;5920.1041
10;Ev Sahibi;23.98;3;yes;Bati Bolgesi;17663.1442
9;Kiraci;24.75;0;yes;Bati Bolgesi;16577.7795
13;Ev Sahibi;28.5;5;no;Ic Anadolu ve Karadeniz Bolgesi;6799.458
35;Kiraci;28.1;3;no;Dogu ve Guneydogu Anadolu Bolgesi;11741.726
40;Ev Sahibi;32.01;1;no;Bati Bolgesi;11946.6259
26;Ev Sahibi;27.4;2;no;Dogu ve Guneydogu Anadolu Bolgesi;7726.854
39;Ev Sahibi;34.01;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11356.6609
11;Kiraci;29.59;1;no;Bati Bolgesi;3947.4131
3;Ev Sahibi;35.53;0;no;Bati Bolgesi;1532.4697
4;Kiraci;39.805;0;no;Ic Anadolu ve Karadeniz Bolgesi;2755.02095
23;Kiraci;32.965;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6571.02435
13;Ev Sahibi;26.885;1;no;Ic Anadolu ve Karadeniz Bolgesi;4441.21315
27;Kiraci;38.285;0;no;Ic Anadolu ve Karadeniz Bolgesi;7935.29115
4;Ev Sahibi;37.62;1;yes;Bati Bolgesi;37165.1638
30;Kiraci;41.23;4;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11033.6617
19;Kiraci;34.8;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;39836.519
27;Ev Sahibi;22.895;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;21098.55405
39;Kiraci;31.16;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;43578.9394
38;Kiraci;27.2;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11073.176
28;Kiraci;27.74;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8026.6666
37;Kiraci;26.98;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11082.5772
3;Kiraci;39.49;0;no;Bati Bolgesi;2026.9741
35;Kiraci;24.795;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10942.13205
41;Ev Sahibi;29.83;3;yes;Ic Anadolu ve Karadeniz Bolgesi;30184.9367
17;Ev Sahibi;34.77;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5729.0053
46;Kiraci;31.3;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;47291.055
10;Kiraci;37.62;1;no;Bati Bolgesi;3766.8838
36;Kiraci;30.8;3;no;Dogu ve Guneydogu Anadolu Bolgesi;12105.32
37;Ev Sahibi;38.28;0;no;Bati Bolgesi;10226.2842
38;Ev Sahibi;19.95;0;yes;Ic Anadolu ve Karadeniz Bolgesi;22412.6485
20;Ev Sahibi;19.3;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;15820.699
23;Kiraci;31.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;6186.127
12;Ev Sahibi;25.46;0;no;Ic Anadolu ve Karadeniz Bolgesi;3645.0894
0;Kiraci;30.115;0;no;Ic Anadolu ve Karadeniz Bolgesi;21344.8467
43;Kiraci;29.92;3;yes;Bati Bolgesi;30942.1918
16;Kiraci;27.5;1;no;Dogu ve Guneydogu Anadolu Bolgesi;5003.853
2;Ev Sahibi;28.025;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;17560.37975
1;Kiraci;28.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;2331.519
8;Ev Sahibi;30.875;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3877.30425
11;Ev Sahibi;27.94;0;no;Bati Bolgesi;2867.1196
45;Ev Sahibi;35.09;0;yes;Bati Bolgesi;47055.5321
36;Ev Sahibi;33.63;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10825.2537
37;Kiraci;29.7;2;no;Dogu ve Guneydogu Anadolu Bolgesi;11881.358
19;Ev Sahibi;30.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;4646.759
3;Kiraci;35.72;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2404.7338
34;Ev Sahibi;32.205;3;no;Ic Anadolu ve Karadeniz Bolgesi;11488.31695
42;Ev Sahibi;28.595;0;no;Ic Anadolu ve Karadeniz Bolgesi;30259.99556
40;Ev Sahibi;49.06;0;no;Bati Bolgesi;11381.3254
11;Kiraci;27.94;1;yes;Bati Bolgesi;19107.7796
31;Kiraci;27.17;0;no;Bati Bolgesi;8601.3293
19;Kiraci;23.37;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6686.4313
26;Ev Sahibi;37.1;2;no;Dogu ve Guneydogu Anadolu Bolgesi;7740.337
0;Ev Sahibi;23.75;0;no;Ic Anadolu ve Karadeniz Bolgesi;1705.6245
2;Kiraci;28.975;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2257.47525
26;Ev Sahibi;31.35;1;yes;Ic Anadolu ve Karadeniz Bolgesi;39556.4945
29;Kiraci;33.915;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10115.00885
8;Kiraci;28.785;0;no;Ic Anadolu ve Karadeniz Bolgesi;3385.39915
1;Kiraci;28.3;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;17081.08
34;Kiraci;37.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;9634.538
14;Kiraci;17.765;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;32734.1863
20;Ev Sahibi;34.7;2;no;Dogu ve Guneydogu Anadolu Bolgesi;6082.405
41;Kiraci;26.505;0;no;Ic Anadolu ve Karadeniz Bolgesi;12815.44495
43;Kiraci;22.04;0;no;Ic Anadolu ve Karadeniz Bolgesi;13616.3586
35;Kiraci;35.9;2;no;Dogu ve Guneydogu Anadolu Bolgesi;11163.568
1;Ev Sahibi;25.555;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1632.56445
2;Kiraci;28.785;0;no;Ic Anadolu ve Karadeniz Bolgesi;2457.21115
4;Kiraci;28.05;0;no;Bati Bolgesi;2155.6815
1;Ev Sahibi;34.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1261.442
4;Ev Sahibi;25.175;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2045.68525
36;Kiraci;31.9;3;no;Bati Bolgesi;27322.73386
4;Kiraci;36;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2166.732
16;Ev Sahibi;22.42;2;no;Ic Anadolu ve Karadeniz Bolgesi;27375.90478
8;Ev Sahibi;32.49;1;no;Ic Anadolu ve Karadeniz Bolgesi;3490.5491
16;Ev Sahibi;25.3;2;yes;Bati Bolgesi;18972.495
11;Ev Sahibi;29.735;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;18157.876
12;Ev Sahibi;28.69;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;20745.9891
11;Kiraci;38.83;3;no;Bati Bolgesi;5138.2567
28;Ev Sahibi;30.495;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;40720.55105
33;Kiraci;37.73;1;no;Bati Bolgesi;9877.6077
35;Kiraci;37.43;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10959.6947
1;Ev Sahibi;28.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;1842.519
17;Ev Sahibi;24.13;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5125.2157
30;Ev Sahibi;29.7;0;no;Bati Bolgesi;7789.635
14;Kiraci;37.145;3;no;Ic Anadolu ve Karadeniz Bolgesi;6334.34355
24;Kiraci;23.37;0;yes;Ic Anadolu ve Karadeniz Bolgesi;19964.7463
22;Kiraci;25.46;1;no;Ic Anadolu ve Karadeniz Bolgesi;7077.1894
26;Ev Sahibi;39.52;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6948.7008
30;Ev Sahibi;24.42;0;yes;Bati Bolgesi;21223.6758
0;Ev Sahibi;25.175;0;yes;Ic Anadolu ve Karadeniz Bolgesi;15518.18025
12;Ev Sahibi;35.53;0;yes;Bati Bolgesi;36950.2567
32;Kiraci;27.83;3;no;Bati Bolgesi;19749.38338
24;Kiraci;26.6;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;21348.706
0;Kiraci;36.85;0;yes;Bati Bolgesi;36149.4835
36;Ev Sahibi;39.6;1;no;Dogu ve Guneydogu Anadolu Bolgesi;10450.552
14;Kiraci;29.8;2;no;Dogu ve Guneydogu Anadolu Bolgesi;5152.134
19;Ev Sahibi;29.64;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5028.1466
29;Ev Sahibi;28.215;4;no;Ic Anadolu ve Karadeniz Bolgesi;10407.08585
2;Kiraci;37;5;no;Dogu ve Guneydogu Anadolu Bolgesi;4830.63
14;Kiraci;33.155;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6128.79745
1;Kiraci;31.825;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2719.27975
9;Ev Sahibi;18.905;3;no;Ic Anadolu ve Karadeniz Bolgesi;4827.90495
45;Ev Sahibi;41.47;0;no;Bati Bolgesi;13405.3903
31;Ev Sahibi;30.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;8116.68
0;Ev Sahibi;15.96;0;no;Ic Anadolu ve Karadeniz Bolgesi;1694.7964
17;Kiraci;34.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;5246.047
6;Kiraci;33.345;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2855.43755
45;Kiraci;37.7;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;48824.45
20;Ev Sahibi;27.835;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6455.86265
36;Ev Sahibi;29.2;1;no;Dogu ve Guneydogu Anadolu Bolgesi;10436.096
28;Kiraci;28.9;2;no;Dogu ve Guneydogu Anadolu Bolgesi;8823.279
23;Kiraci;33.155;3;no;Ic Anadolu ve Karadeniz Bolgesi;8538.28845
40;Ev Sahibi;28.595;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11735.87905
0;Kiraci;38.28;0;no;Bati Bolgesi;1631.8212
4;Ev Sahibi;19.95;3;no;Ic Anadolu ve Karadeniz Bolgesi;4005.4225
26;Kiraci;26.41;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7419.4779
26;Ev Sahibi;30.69;2;no;Bati Bolgesi;7731.4271
18;Ev Sahibi;41.895;3;yes;Ic Anadolu ve Karadeniz Bolgesi;43753.33705
8;Kiraci;29.92;2;no;Bati Bolgesi;3981.9768
12;Kiraci;30.9;3;no;Dogu ve Guneydogu Anadolu Bolgesi;5325.651
23;Kiraci;32.2;1;no;Dogu ve Guneydogu Anadolu Bolgesi;6775.961
11;Kiraci;32.11;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4922.9159
43;Ev Sahibi;31.57;0;no;Bati Bolgesi;12557.6053
18;Kiraci;26.2;0;no;Dogu ve Guneydogu Anadolu Bolgesi;4883.866
7;Ev Sahibi;25.74;0;no;Bati Bolgesi;2137.6536
38;Kiraci;26.6;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12044.342
0;Ev Sahibi;34.43;0;no;Bati Bolgesi;1137.4697
1;Ev Sahibi;30.59;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1639.5631
21;Kiraci;32.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;5649.715
27;Kiraci;28.6;2;no;Bati Bolgesi;8516.829
33;Kiraci;18.05;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9644.2525
46;Kiraci;39.33;0;no;Ic Anadolu ve Karadeniz Bolgesi;14901.5167
1;Kiraci;32.11;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2130.6759
30;Kiraci;32.23;1;no;Bati Bolgesi;8871.1517
42;Kiraci;24.035;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;13012.20865
9;Kiraci;36.08;0;yes;Bati Bolgesi;37133.8982
28;Ev Sahibi;22.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;7147.105
10;Kiraci;28.88;1;no;Ic Anadolu ve Karadeniz Bolgesi;4337.7352
41;Ev Sahibi;26.4;0;no;Bati Bolgesi;11743.299
17;Ev Sahibi;27.74;2;yes;Ic Anadolu ve Karadeniz Bolgesi;20984.0936
45;Kiraci;31.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13880.949
22;Ev Sahibi;41.23;1;no;Ic Anadolu ve Karadeniz Bolgesi;6610.1097
2;Ev Sahibi;33;1;no;Dogu ve Guneydogu Anadolu Bolgesi;1980.07
22;Ev Sahibi;30.875;4;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8162.71625
6;Ev Sahibi;28.5;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3537.703
16;Kiraci;26.73;1;no;Bati Bolgesi;5002.7827
27;Kiraci;30.9;2;no;Dogu ve Guneydogu Anadolu Bolgesi;8520.026
23;Kiraci;37.1;2;no;Dogu ve Guneydogu Anadolu Bolgesi;7371.772
35;Kiraci;26.6;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10355.641
9;Ev Sahibi;23.1;0;no;Bati Bolgesi;2483.736
8;Kiraci;29.92;1;no;Bati Bolgesi;3392.9768
6;Kiraci;23.21;0;no;Bati Bolgesi;25081.76784
16;Kiraci;33.7;1;no;Dogu ve Guneydogu Anadolu Bolgesi;5012.471
35;Kiraci;33.25;0;no;Ic Anadolu ve Karadeniz Bolgesi;10564.8845
14;Ev Sahibi;30.8;3;no;Dogu ve Guneydogu Anadolu Bolgesi;5253.524
1;Ev Sahibi;34.8;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;34779.615
24;Ev Sahibi;24.64;0;yes;Bati Bolgesi;19515.5416
37;Ev Sahibi;33.88;3;no;Bati Bolgesi;11987.1682
10;Ev Sahibi;38.06;0;no;Bati Bolgesi;2689.4954
40;Kiraci;41.91;0;no;Bati Bolgesi;24227.33724
23;Kiraci;31.635;1;no;Ic Anadolu ve Karadeniz Bolgesi;7358.17565
29;Ev Sahibi;25.46;2;no;Ic Anadolu ve Karadeniz Bolgesi;9225.2564
24;Kiraci;36.195;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7443.64305
41;Kiraci;27.83;3;no;Bati Bolgesi;14001.2867
1;Kiraci;17.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1727.785
41;Ev Sahibi;27.5;1;no;Dogu ve Guneydogu Anadolu Bolgesi;12333.828
21;Ev Sahibi;24.51;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6710.1919
22;Kiraci;22.22;2;yes;Bati Bolgesi;19444.2658
0;Kiraci;26.73;0;no;Bati Bolgesi;1615.7667
13;Ev Sahibi;38.39;2;no;Bati Bolgesi;4463.2051
1;Ev Sahibi;29.07;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;17352.6803
26;Ev Sahibi;38.06;1;no;Bati Bolgesi;7152.6714
5;Kiraci;36.67;2;yes;Ic Anadolu ve Karadeniz Bolgesi;38511.6283
15;Kiraci;22.135;1;no;Ic Anadolu ve Karadeniz Bolgesi;5354.07465
37;Kiraci;26.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;35160.13457
22;Ev Sahibi;35.3;3;no;Dogu ve Guneydogu Anadolu Bolgesi;7196.867
45;Kiraci;27.74;0;yes;Ic Anadolu ve Karadeniz Bolgesi;29523.1656
36;Ev Sahibi;30.02;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;24476.47851
42;Kiraci;38.06;0;no;Bati Bolgesi;12648.7034
6;Ev Sahibi;35.86;0;no;Bati Bolgesi;1986.9334
1;Ev Sahibi;20.9;1;no;Dogu ve Guneydogu Anadolu Bolgesi;1832.094
11;Ev Sahibi;28.975;1;no;Ic Anadolu ve Karadeniz Bolgesi;4040.55825
0;Ev Sahibi;17.29;2;yes;Ic Anadolu ve Karadeniz Bolgesi;12829.4551
45;Kiraci;32.2;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;47305.305
36;Ev Sahibi;34.21;2;yes;Bati Bolgesi;44260.7499
9;Ev Sahibi;30.3;3;no;Dogu ve Guneydogu Anadolu Bolgesi;4260.744
32;Ev Sahibi;31.825;0;yes;Ic Anadolu ve Karadeniz Bolgesi;41097.16175
37;Kiraci;25.365;3;no;Ic Anadolu ve Karadeniz Bolgesi;13047.33235
38;Ev Sahibi;33.63;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;43921.1837
20;Kiraci;40.15;0;no;Bati Bolgesi;5400.9805
33;Ev Sahibi;24.415;4;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11520.09985
1;Ev Sahibi;31.92;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;33750.2918
40;Kiraci;25.2;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11837.16
2;Kiraci;26.84;1;yes;Bati Bolgesi;17085.2676
34;Ev Sahibi;24.32;3;yes;Ic Anadolu ve Karadeniz Bolgesi;24869.8368
1;Ev Sahibi;36.955;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;36219.40545
35;Kiraci;38.06;3;no;Bati Bolgesi;20462.99766
28;Ev Sahibi;42.35;3;yes;Bati Bolgesi;46151.1245
22;Ev Sahibi;19.8;1;yes;Bati Bolgesi;17179.522
