Evin Yasi;Ev Durumu;Evin Kozmetik Durumu;Cocuk Sayisi;Evcil Hayvan Sahibi;Bolge;Masraf
20;Ev Sahibi;28.025;1;no;Ic Anadolu ve Karadeniz Bolgesi;6067.12675
15;Kiraci;38.9;3;no;Dogu ve Guneydogu Anadolu Bolgesi;5972.378
28;Kiraci;30.2;2;no;Dogu ve Guneydogu Anadolu Bolgesi;8825.086
28;Kiraci;28.05;1;no;Bati Bolgesi;8233.0975
35;Ev Sahibi;31.35;0;no;Bati Bolgesi;27346.04207
16;Kiraci;38;3;no;Dogu ve Guneydogu Anadolu Bolgesi;6196.448
2;Kiraci;31.79;2;no;Bati Bolgesi;3056.3881
45;Kiraci;36.3;0;no;Bati Bolgesi;13887.204
36;Kiraci;47.41;0;yes;Bati Bolgesi;63770.42801
36;Ev Sahibi;30.21;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10231.4999
31;Ev Sahibi;25.84;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;23807.2406
10;Ev Sahibi;35.435;0;no;Ic Anadolu ve Karadeniz Bolgesi;3268.84665
36;Kiraci;46.7;2;no;Dogu ve Guneydogu Anadolu Bolgesi;11538.421
7;Kiraci;28.595;0;no;Ic Anadolu ve Karadeniz Bolgesi;3213.62205
25;Kiraci;46.2;0;yes;Bati Bolgesi;45863.205
45;Ev Sahibi;30.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13390.559
14;Kiraci;28.93;0;no;Bati Bolgesi;3972.9247
44;Ev Sahibi;21.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;12957.118
34;Kiraci;31.73;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11187.6567
7;Kiraci;41.325;0;no;Ic Anadolu ve Karadeniz Bolgesi;17878.90068
10;Ev Sahibi;23.8;2;no;Dogu ve Guneydogu Anadolu Bolgesi;3847.674
28;Ev Sahibi;33.44;1;no;Ic Anadolu ve Karadeniz Bolgesi;8334.5896
16;Ev Sahibi;34.21;0;no;Bati Bolgesi;3935.1799
17;Kiraci;34.105;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;39983.42595
1;Ev Sahibi;35.53;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1646.4297
28;Kiraci;19.95;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9193.8385
36;Kiraci;32.68;0;no;Ic Anadolu ve Karadeniz Bolgesi;10923.9332
9;Ev Sahibi;30.5;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2494.022
32;Ev Sahibi;44.77;1;no;Bati Bolgesi;9058.7303
0;Kiraci;32.12;2;no;Bati Bolgesi;2801.2588
1;Kiraci;30.495;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2128.43105
20;Kiraci;40.565;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6373.55735
23;Ev Sahibi;30.59;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7256.7231
31;Kiraci;31.9;5;no;Dogu ve Guneydogu Anadolu Bolgesi;11552.904
30;Ev Sahibi;40.565;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;45702.02235
13;Kiraci;29.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;3761.292
0;Kiraci;37.29;1;no;Bati Bolgesi;2219.4451
12;Kiraci;43.12;2;no;Bati Bolgesi;4753.6368
44;Kiraci;36.86;1;no;Ic Anadolu ve Karadeniz Bolgesi;31620.00106
39;Kiraci;34.295;2;no;Ic Anadolu ve Karadeniz Bolgesi;13224.05705
40;Kiraci;27.17;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12222.8983
4;Ev Sahibi;26.84;0;no;Bati Bolgesi;1664.9996
13;Kiraci;38.095;1;yes;Ic Anadolu ve Karadeniz Bolgesi;58571.07448
34;Ev Sahibi;30.2;1;no;Dogu ve Guneydogu Anadolu Bolgesi;9724.53
7;Kiraci;23.465;0;no;Ic Anadolu ve Karadeniz Bolgesi;3206.49135
41;Ev Sahibi;25.46;1;no;Ic Anadolu ve Karadeniz Bolgesi;12913.9924
1;Ev Sahibi;30.59;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1639.5631
21;Ev Sahibi;45.43;2;no;Bati Bolgesi;6356.2707
14;Kiraci;23.65;1;no;Bati Bolgesi;17626.23951
1;Ev Sahibi;20.7;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1242.816
15;Kiraci;28.27;1;no;Bati Bolgesi;4779.6023
3;Ev Sahibi;20.235;3;no;Ic Anadolu ve Karadeniz Bolgesi;3861.20965
16;Kiraci;30.21;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;43943.8761
43;Kiraci;35.91;0;no;Ic Anadolu ve Karadeniz Bolgesi;13635.6379
20;Kiraci;30.69;1;no;Bati Bolgesi;5976.8311
40;Kiraci;29;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11842.442
29;Ev Sahibi;19.57;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8428.0693
2;Ev Sahibi;31.13;2;no;Bati Bolgesi;2566.4707
3;Kiraci;21.85;1;yes;Ic Anadolu ve Karadeniz Bolgesi;15359.1045
23;Ev Sahibi;40.26;0;no;Bati Bolgesi;5709.1644
28;Kiraci;33.725;1;no;Ic Anadolu ve Karadeniz Bolgesi;8823.98575
24;Kiraci;29.48;2;no;Bati Bolgesi;7640.3092
16;Kiraci;33.25;1;no;Ic Anadolu ve Karadeniz Bolgesi;5594.8455
25;Ev Sahibi;32.6;2;no;Dogu ve Guneydogu Anadolu Bolgesi;7441.501
34;Kiraci;37.525;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;33471.97189
0;Kiraci;39.16;0;no;Bati Bolgesi;1633.0444
33;Ev Sahibi;31.635;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9174.13565
38;Kiraci;25.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11070.535
46;Kiraci;39.05;3;no;Bati Bolgesi;16085.1275
1;Kiraci;28.31;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;17468.9839
33;Kiraci;34.1;0;no;Bati Bolgesi;9283.562
9;Kiraci;25.175;0;no;Ic Anadolu ve Karadeniz Bolgesi;3558.62025
41;Kiraci;23.655;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;25678.77845
10;Ev Sahibi;26.98;2;no;Ic Anadolu ve Karadeniz Bolgesi;4435.0942
12;Ev Sahibi;37.8;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;39241.442
29;Kiraci;29.37;1;no;Bati Bolgesi;8547.6913
20;Kiraci;34.8;2;no;Dogu ve Guneydogu Anadolu Bolgesi;6571.544
0;Kiraci;33.155;0;no;Ic Anadolu ve Karadeniz Bolgesi;2207.69745
16;Kiraci;19;3;no;Ic Anadolu ve Karadeniz Bolgesi;6753.038
2;Kiraci;33;0;no;Bati Bolgesi;1880.07
29;Kiraci;36.63;1;yes;Bati Bolgesi;42969.8527
38;Kiraci;28.595;0;no;Ic Anadolu ve Karadeniz Bolgesi;11658.11505
31;Ev Sahibi;25.6;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;23306.547
1;Kiraci;33.11;0;yes;Bati Bolgesi;34439.8559
37;Kiraci;37.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10713.644
12;Ev Sahibi;31.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;3659.346
19;Ev Sahibi;34.1;4;yes;Dogu ve Guneydogu Anadolu Bolgesi;40182.246
31;Kiraci;21.3;1;no;Dogu ve Guneydogu Anadolu Bolgesi;9182.17
0;Ev Sahibi;33.535;0;yes;Ic Anadolu ve Karadeniz Bolgesi;34617.84065
41;Ev Sahibi;28.785;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12129.61415
11;Kiraci;26.03;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3736.4647
18;Ev Sahibi;28.88;3;no;Ic Anadolu ve Karadeniz Bolgesi;6748.5912
15;Ev Sahibi;42.46;1;no;Bati Bolgesi;11326.71487
40;Ev Sahibi;38;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11365.952
26;Kiraci;38.95;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;42983.4585
35;Ev Sahibi;36.1;1;no;Dogu ve Guneydogu Anadolu Bolgesi;10085.846
6;Ev Sahibi;29.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1977.815
11;Kiraci;35.53;0;no;Bati Bolgesi;3366.6697
22;Ev Sahibi;22.705;2;no;Ic Anadolu ve Karadeniz Bolgesi;7173.35995
33;Ev Sahibi;39.7;1;no;Dogu ve Guneydogu Anadolu Bolgesi;9391.346
46;Ev Sahibi;38.19;0;no;Ic Anadolu ve Karadeniz Bolgesi;14410.9321
1;Kiraci;24.51;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2709.1119
17;Kiraci;38.095;2;no;Ic Anadolu ve Karadeniz Bolgesi;24915.04626
21;Ev Sahibi;26.41;0;yes;Ic Anadolu ve Karadeniz Bolgesi;20149.3229
38;Ev Sahibi;33.66;4;no;Bati Bolgesi;12949.1554
15;Ev Sahibi;42.4;5;no;Dogu ve Guneydogu Anadolu Bolgesi;6666.243
24;Ev Sahibi;28.31;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;32787.45859
43;Ev Sahibi;33.915;0;no;Ic Anadolu ve Karadeniz Bolgesi;13143.86485
5;Kiraci;34.96;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4466.6214
25;Ev Sahibi;35.31;2;no;Bati Bolgesi;18806.14547
30;Ev Sahibi;30.78;3;no;Ic Anadolu ve Karadeniz Bolgesi;10141.1362
21;Ev Sahibi;26.22;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6123.5688
22;Kiraci;23.37;3;no;Ic Anadolu ve Karadeniz Bolgesi;8252.2843
0;Ev Sahibi;28.5;0;no;Ic Anadolu ve Karadeniz Bolgesi;1712.227
40;Kiraci;32.965;0;no;Ic Anadolu ve Karadeniz Bolgesi;12430.95335
31;Kiraci;42.68;2;no;Bati Bolgesi;9800.8882
35;Kiraci;39.6;1;no;Bati Bolgesi;10579.711
30;Kiraci;31.13;0;no;Bati Bolgesi;8280.6227
27;Kiraci;36.3;2;no;Bati Bolgesi;8527.532
41;Kiraci;35.2;0;no;Bati Bolgesi;12244.531
34;Kiraci;25.3;2;yes;Bati Bolgesi;24667.419
8;Kiraci;42.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;3410.324
9;Ev Sahibi;33.155;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4058.71245
30;Kiraci;35.91;1;no;Ic Anadolu ve Karadeniz Bolgesi;26392.26029
39;Kiraci;28.785;4;no;Ic Anadolu ve Karadeniz Bolgesi;14394.39815
19;Ev Sahibi;46.53;3;no;Bati Bolgesi;6435.6237
39;Kiraci;23.98;1;no;Bati Bolgesi;22192.43711
14;Kiraci;31.54;1;no;Ic Anadolu ve Karadeniz Bolgesi;5148.5526
0;Ev Sahibi;33.66;0;no;Bati Bolgesi;1136.3994
46;Kiraci;22.99;0;yes;Bati Bolgesi;27037.9141
25;Ev Sahibi;38.06;2;yes;Bati Bolgesi;42560.4304
31;Ev Sahibi;28.7;1;no;Dogu ve Guneydogu Anadolu Bolgesi;8703.456
22;Kiraci;32.775;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;40003.33225
44;Ev Sahibi;32.015;0;yes;Ic Anadolu ve Karadeniz Bolgesi;45710.20785
22;Kiraci;29.81;1;no;Bati Bolgesi;6500.2359
12;Ev Sahibi;31.57;3;no;Bati Bolgesi;4837.5823
11;Kiraci;31.16;0;no;Ic Anadolu ve Karadeniz Bolgesi;3943.5954
18;Ev Sahibi;29.7;0;no;Bati Bolgesi;4399.731
23;Kiraci;31.02;0;no;Bati Bolgesi;6185.3208
26;Kiraci;43.89;2;yes;Bati Bolgesi;46200.9851
27;Ev Sahibi;21.375;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7222.78625
37;Kiraci;40.81;3;no;Bati Bolgesi;12485.8009
42;Ev Sahibi;31.35;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;46130.5265
38;Ev Sahibi;36.1;3;no;Dogu ve Guneydogu Anadolu Bolgesi;12363.547
31;Kiraci;23.18;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10156.7832
3;Kiraci;17.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;2585.269
1;Ev Sahibi;20.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1242.26
21;Ev Sahibi;35.3;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;40103.89
35;Ev Sahibi;24.32;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9863.4718
15;Kiraci;18.5;1;no;Dogu ve Guneydogu Anadolu Bolgesi;4766.022
35;Ev Sahibi;26.41;2;no;Ic Anadolu ve Karadeniz Bolgesi;11244.3769
24;Ev Sahibi;26.125;2;no;Ic Anadolu ve Karadeniz Bolgesi;7729.64575
22;Ev Sahibi;41.69;0;no;Bati Bolgesi;5438.7491
29;Kiraci;24.1;1;no;Dogu ve Guneydogu Anadolu Bolgesi;26236.57997
9;Ev Sahibi;31.13;1;yes;Bati Bolgesi;34806.4677
3;Ev Sahibi;27.36;0;no;Ic Anadolu ve Karadeniz Bolgesi;2104.1134
29;Ev Sahibi;36.2;1;no;Dogu ve Guneydogu Anadolu Bolgesi;8068.185
2;Ev Sahibi;32.395;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2362.22905
6;Ev Sahibi;23.655;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2352.96845
9;Kiraci;34.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;3577.999
8;Kiraci;40.185;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3201.24515
35;Kiraci;32.3;2;no;Ic Anadolu ve Karadeniz Bolgesi;29186.48236
23;Ev Sahibi;35.75;1;yes;Bati Bolgesi;40273.6455
38;Ev Sahibi;33.725;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10976.24575
5;Kiraci;39.27;2;no;Bati Bolgesi;3500.6123
3;Kiraci;34.87;0;no;Bati Bolgesi;2020.5523
32;Kiraci;44.745;0;no;Ic Anadolu ve Karadeniz Bolgesi;9541.69555
35;Ev Sahibi;41.47;0;no;Bati Bolgesi;9504.3103
16;Kiraci;26.41;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5385.3379
29;Kiraci;29.545;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8930.93455
15;Kiraci;32.9;2;no;Dogu ve Guneydogu Anadolu Bolgesi;5375.038
33;Kiraci;38.06;0;yes;Bati Bolgesi;44400.4064
31;Ev Sahibi;28.69;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10264.4421
13;Kiraci;30.495;3;no;Ic Anadolu ve Karadeniz Bolgesi;6113.23105
18;Kiraci;27.74;0;no;Ic Anadolu ve Karadeniz Bolgesi;5469.0066
0;Ev Sahibi;35.2;1;no;Bati Bolgesi;1727.54
32;Kiraci;23.54;2;no;Bati Bolgesi;10107.2206
25;Kiraci;30.685;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8310.83915
2;Ev Sahibi;40.47;0;no;Ic Anadolu ve Karadeniz Bolgesi;1984.4533
6;Kiraci;22.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2457.502
42;Ev Sahibi;28.9;0;no;Dogu ve Guneydogu Anadolu Bolgesi;12146.971
31;Kiraci;22.61;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9566.9909
42;Ev Sahibi;24.32;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;13112.6048
33;Kiraci;36.67;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10848.1343
40;Kiraci;33.44;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12231.6136
33;Kiraci;40.66;0;no;Ic Anadolu ve Karadeniz Bolgesi;9875.6804
35;Ev Sahibi;36.6;3;no;Dogu ve Guneydogu Anadolu Bolgesi;11264.541
44;Ev Sahibi;37.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;12979.358
1;Ev Sahibi;35.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1263.249
32;Kiraci;27.075;1;no;Ic Anadolu ve Karadeniz Bolgesi;10106.13425
12;Kiraci;39.05;3;yes;Bati Bolgesi;40932.4295
23;Ev Sahibi;28.405;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6664.68595
11;Kiraci;21.755;1;yes;Ic Anadolu ve Karadeniz Bolgesi;16657.71745
0;Kiraci;40.28;0;no;Ic Anadolu ve Karadeniz Bolgesi;2217.6012
23;Kiraci;36.08;1;no;Bati Bolgesi;6781.3542
17;Ev Sahibi;24.42;3;yes;Bati Bolgesi;19361.9988
35;Ev Sahibi;21.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;10065.413
6;Kiraci;30.1;3;no;Dogu ve Guneydogu Anadolu Bolgesi;4234.927
30;Kiraci;27.265;1;no;Ic Anadolu ve Karadeniz Bolgesi;9447.25035
41;Kiraci;32.1;3;no;Dogu ve Guneydogu Anadolu Bolgesi;14007.222
31;Kiraci;34.77;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9583.8933
19;Kiraci;38.39;0;yes;Bati Bolgesi;40419.0191
8;Ev Sahibi;23.7;2;no;Dogu ve Guneydogu Anadolu Bolgesi;3484.331
5;Ev Sahibi;31.73;3;yes;Ic Anadolu ve Karadeniz Bolgesi;36189.1017
11;Ev Sahibi;35.5;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;44585.45587
27;Ev Sahibi;24.035;2;no;Ic Anadolu ve Karadeniz Bolgesi;8604.48365
9;Ev Sahibi;29.15;0;yes;Bati Bolgesi;18246.4955
35;Ev Sahibi;34.105;0;yes;Ic Anadolu ve Karadeniz Bolgesi;43254.41795
13;Kiraci;26.62;0;no;Bati Bolgesi;3757.8448
32;Ev Sahibi;26.41;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8827.2099
32;Kiraci;30.115;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9910.35985
16;Ev Sahibi;27;2;no;Dogu ve Guneydogu Anadolu Bolgesi;11737.84884
1;Ev Sahibi;21.755;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1627.28245
29;Kiraci;36;1;no;Dogu ve Guneydogu Anadolu Bolgesi;8556.907
10;Ev Sahibi;30.875;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3062.50825
19;Kiraci;26.4;0;yes;Bati Bolgesi;19539.243
3;Ev Sahibi;28.975;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1906.35825
46;Ev Sahibi;37.905;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;14210.53595
40;Kiraci;22.77;0;no;Bati Bolgesi;11833.7823
6;Ev Sahibi;33.63;4;no;Ic Anadolu ve Karadeniz Bolgesi;17128.42608
13;Ev Sahibi;27.645;2;no;Ic Anadolu ve Karadeniz Bolgesi;5031.26955
21;Kiraci;22.8;3;no;Ic Anadolu ve Karadeniz Bolgesi;7985.815
29;Kiraci;27.83;0;yes;Bati Bolgesi;23065.4207
12;Ev Sahibi;37.43;3;no;Ic Anadolu ve Karadeniz Bolgesi;5428.7277
0;Ev Sahibi;38.17;0;yes;Bati Bolgesi;36307.7983
4;Kiraci;34.58;2;no;Ic Anadolu ve Karadeniz Bolgesi;3925.7582
5;Ev Sahibi;35.2;1;no;Dogu ve Guneydogu Anadolu Bolgesi;2416.955
15;Ev Sahibi;27.1;1;yes;Dogu ve Guneydogu Anadolu Bolgesi;19040.876
9;Ev Sahibi;26.03;0;no;Ic Anadolu ve Karadeniz Bolgesi;3070.8087
27;Kiraci;25.175;2;no;Ic Anadolu ve Karadeniz Bolgesi;9095.06825
39;Kiraci;31.825;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11842.62375
29;Ev Sahibi;32.3;1;no;Dogu ve Guneydogu Anadolu Bolgesi;8062.764
24;Kiraci;29;1;no;Dogu ve Guneydogu Anadolu Bolgesi;7050.642
46;Kiraci;39.7;0;no;Dogu ve Guneydogu Anadolu Bolgesi;14319.031
20;Kiraci;19.475;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6933.24225
43;Ev Sahibi;36.1;3;no;Dogu ve Guneydogu Anadolu Bolgesi;27941.28758
35;Kiraci;26.7;2;no;Dogu ve Guneydogu Anadolu Bolgesi;11150.78
26;Kiraci;36.48;0;no;Ic Anadolu ve Karadeniz Bolgesi;12797.20962
1;Kiraci;28.88;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;17748.5062
23;Ev Sahibi;34.2;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7261.741
33;Ev Sahibi;33.33;3;no;Bati Bolgesi;10560.4917
22;Ev Sahibi;32.3;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6986.697
27;Ev Sahibi;39.805;0;no;Ic Anadolu ve Karadeniz Bolgesi;7448.40395
17;Ev Sahibi;34.32;3;no;Bati Bolgesi;5934.3798
35;Ev Sahibi;28.88;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9869.8102
12;Ev Sahibi;24.4;3;yes;Dogu ve Guneydogu Anadolu Bolgesi;18259.216
0;Ev Sahibi;41.14;0;no;Bati Bolgesi;1146.7966
33;Ev Sahibi;35.97;1;no;Bati Bolgesi;9386.1613
32;Kiraci;27.6;1;yes;Dogu ve Guneydogu Anadolu Bolgesi;24520.264
13;Kiraci;29.26;1;no;Bati Bolgesi;4350.5144
17;Kiraci;27.7;3;no;Dogu ve Guneydogu Anadolu Bolgesi;6414.178
42;Ev Sahibi;36.955;0;no;Ic Anadolu ve Karadeniz Bolgesi;12741.16745
3;Ev Sahibi;36.86;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1917.3184
11;Ev Sahibi;22.515;3;no;Ic Anadolu ve Karadeniz Bolgesi;5209.57885
44;Kiraci;29.92;0;no;Bati Bolgesi;13457.9608
21;Kiraci;41.8;0;no;Bati Bolgesi;5662.225
1;Ev Sahibi;27.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1252.407
4;Kiraci;23.18;0;no;Ic Anadolu ve Karadeniz Bolgesi;2731.9122
35;Ev Sahibi;20.9;0;yes;Bati Bolgesi;21195.818
21;Kiraci;31.92;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7209.4918
9;Ev Sahibi;28.5;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;18310.742
12;Ev Sahibi;44.22;2;no;Bati Bolgesi;4266.1658
12;Kiraci;22.895;1;no;Ic Anadolu ve Karadeniz Bolgesi;4719.52405
40;Kiraci;33.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11848.141
15;Ev Sahibi;24.795;0;yes;Ic Anadolu ve Karadeniz Bolgesi;17904.52705
24;Kiraci;26.18;1;no;Bati Bolgesi;7046.7222
46;Kiraci;35.97;0;no;Bati Bolgesi;14313.8463
3;Ev Sahibi;22.3;1;no;Dogu ve Guneydogu Anadolu Bolgesi;2103.08
0;Kiraci;42.24;0;yes;Bati Bolgesi;38792.6856
5;Ev Sahibi;26.51;0;no;Bati Bolgesi;1815.8759
27;Kiraci;35.815;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7731.85785
