Evin Yasi;Ev Durumu;Evin Kozmetik Durumu;Cocuk Sayisi;Evcil Hayvan Sahibi;Bolge;Masraf
22;Kiraci;41.42;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;28476.73499
1;Kiraci;36.575;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2136.88225
0;Ev Sahibi;30.14;0;no;Bati Bolgesi;1131.5066
7;Ev Sahibi;25.84;1;no;Ic Anadolu ve Karadeniz Bolgesi;3309.7926
28;Kiraci;30.8;3;no;Dogu ve Guneydogu Anadolu Bolgesi;9414.92
15;Kiraci;42.94;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6360.9936
36;Ev Sahibi;21.01;2;no;Bati Bolgesi;11013.7119
10;Ev Sahibi;22.515;2;no;Ic Anadolu ve Karadeniz Bolgesi;4428.88785
18;Ev Sahibi;34.43;2;no;Bati Bolgesi;5584.3057
2;Kiraci;31.46;0;no;Bati Bolgesi;1877.9294
6;Kiraci;24.225;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2842.76075
5;Ev Sahibi;37.1;3;no;Dogu ve Guneydogu Anadolu Bolgesi;3597.596
29;Kiraci;26.125;1;yes;Ic Anadolu ve Karadeniz Bolgesi;23401.30575
15;Kiraci;35.53;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;55135.40209
27;Ev Sahibi;33.7;1;no;Dogu ve Guneydogu Anadolu Bolgesi;7445.918
8;Ev Sahibi;17.67;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2680.9493
0;Kiraci;31.13;0;no;Bati Bolgesi;1621.8827
26;Kiraci;29.81;2;no;Bati Bolgesi;8219.2039
42;Ev Sahibi;24.32;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12523.6048
46;Kiraci;31.825;2;no;Ic Anadolu ve Karadeniz Bolgesi;16069.08475
38;Ev Sahibi;31.79;2;yes;Bati Bolgesi;43813.8661
18;Ev Sahibi;28.025;1;yes;Ic Anadolu ve Karadeniz Bolgesi;20773.62775
23;Ev Sahibi;30.78;3;yes;Ic Anadolu ve Karadeniz Bolgesi;39597.4072
21;Ev Sahibi;21.85;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6117.4945
45;Ev Sahibi;33.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13393.756
18;Kiraci;25.84;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5266.3656
10;Kiraci;23.845;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4719.73655
40;Ev Sahibi;34.39;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11743.9341
18;Ev Sahibi;33.82;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5377.4578
24;Ev Sahibi;35.97;2;no;Bati Bolgesi;7160.3303
18;Ev Sahibi;31.5;0;no;Dogu ve Guneydogu Anadolu Bolgesi;4402.233
38;Kiraci;28.31;0;no;Ic Anadolu ve Karadeniz Bolgesi;11657.7189
17;Kiraci;23.465;2;no;Ic Anadolu ve Karadeniz Bolgesi;6402.29135
41;Kiraci;31.35;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12622.1795
3;Ev Sahibi;31.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1526.312
41;Ev Sahibi;24.7;0;no;Ic Anadolu ve Karadeniz Bolgesi;12323.936
5;Kiraci;32.78;2;yes;Bati Bolgesi;36021.0112
39;Kiraci;29.81;0;yes;Bati Bolgesi;27533.9129
35;Ev Sahibi;30.495;0;no;Ic Anadolu ve Karadeniz Bolgesi;10072.05505
42;Kiraci;32.45;0;yes;Bati Bolgesi;45008.9555
33;Kiraci;34.2;1;no;Dogu ve Guneydogu Anadolu Bolgesi;9872.701
5;Ev Sahibi;50.38;1;no;Bati Bolgesi;2438.0552
9;Kiraci;24.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2974.126
37;Ev Sahibi;32.775;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10601.63225
19;Kiraci;30.78;0;yes;Ic Anadolu ve Karadeniz Bolgesi;37270.1512
43;Ev Sahibi;32.3;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;14119.62
28;Kiraci;35.53;0;yes;Ic Anadolu ve Karadeniz Bolgesi;42111.6647
35;Kiraci;23.75;2;no;Ic Anadolu ve Karadeniz Bolgesi;11729.6795
31;Kiraci;23.845;3;yes;Ic Anadolu ve Karadeniz Bolgesi;24106.91255
2;Kiraci;29.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1875.344
30;Kiraci;33.11;0;yes;Bati Bolgesi;40974.1649
7;Ev Sahibi;24.13;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;15817.9857
7;Kiraci;32.23;1;no;Bati Bolgesi;18218.16139
39;Ev Sahibi;28.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10965.446
19;Kiraci;47.6;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;46113.511
20;Kiraci;28;3;no;Dogu ve Guneydogu Anadolu Bolgesi;7151.092
37;Kiraci;33.535;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12269.68865
18;Kiraci;19.855;0;no;Ic Anadolu ve Karadeniz Bolgesi;5458.04645
33;Ev Sahibi;25.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;8782.469
22;Ev Sahibi;29.9;2;no;Dogu ve Guneydogu Anadolu Bolgesi;6600.361
0;Ev Sahibi;37.29;0;no;Bati Bolgesi;1141.4451
39;Ev Sahibi;43.7;1;no;Dogu ve Guneydogu Anadolu Bolgesi;11576.13
43;Ev Sahibi;23.655;0;no;Ic Anadolu ve Karadeniz Bolgesi;13129.60345
7;Kiraci;24.3;3;no;Dogu ve Guneydogu Anadolu Bolgesi;4391.652
32;Ev Sahibi;36.2;0;no;Dogu ve Guneydogu Anadolu Bolgesi;8457.818
8;Kiraci;29.48;1;no;Bati Bolgesi;3392.3652
24;Ev Sahibi;24.86;0;no;Bati Bolgesi;5966.8874
25;Ev Sahibi;30.1;1;no;Dogu ve Guneydogu Anadolu Bolgesi;6849.026
26;Ev Sahibi;21.85;3;no;Ic Anadolu ve Karadeniz Bolgesi;8891.1395
5;Kiraci;28.12;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2690.1138
31;Kiraci;27.1;1;no;Dogu ve Guneydogu Anadolu Bolgesi;26140.3603
15;Ev Sahibi;33.44;5;no;Bati Bolgesi;6653.7886
23;Ev Sahibi;28.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;6282.235
19;Kiraci;29.5;2;no;Dogu ve Guneydogu Anadolu Bolgesi;6311.952
4;Ev Sahibi;34.8;3;no;Dogu ve Guneydogu Anadolu Bolgesi;3443.064
5;Ev Sahibi;27.36;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2789.0574
3;Kiraci;22.135;0;no;Ic Anadolu ve Karadeniz Bolgesi;2585.85065
33;Kiraci;37.05;3;yes;Ic Anadolu ve Karadeniz Bolgesi;46255.1125
7;Ev Sahibi;26.695;4;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4877.98105
14;Ev Sahibi;28.93;1;yes;Bati Bolgesi;19719.6947
39;Ev Sahibi;28.975;0;yes;Ic Anadolu ve Karadeniz Bolgesi;27218.43725
18;Kiraci;30.02;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5272.1758
4;Ev Sahibi;39.5;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1682.597
39;Ev Sahibi;33.63;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11945.1327
46;Kiraci;26.885;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;29330.98315
18;Kiraci;29.04;4;no;Bati Bolgesi;7243.8136
36;Ev Sahibi;24.035;0;no;Ic Anadolu ve Karadeniz Bolgesi;10422.91665
29;Ev Sahibi;38.94;2;yes;Bati Bolgesi;44202.6536
44;Ev Sahibi;32.11;0;no;Ic Anadolu ve Karadeniz Bolgesi;13555.0049
43;Kiraci;44;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13063.883
25;Kiraci;20.045;2;yes;Ic Anadolu ve Karadeniz Bolgesi;19798.05455
1;Ev Sahibi;25.555;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2221.56445
0;Kiraci;40.26;0;no;Bati Bolgesi;1634.5734
1;Kiraci;22.515;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2117.33885
31;Ev Sahibi;22.515;0;no;Ic Anadolu ve Karadeniz Bolgesi;8688.85885
42;Ev Sahibi;40.92;0;yes;Bati Bolgesi;48673.5588
8;Ev Sahibi;27.265;3;no;Ic Anadolu ve Karadeniz Bolgesi;4661.28635
31;Ev Sahibi;36.85;0;no;Bati Bolgesi;8125.7845
42;Kiraci;35.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;12644.589
8;Kiraci;29.355;2;no;Ic Anadolu ve Karadeniz Bolgesi;4564.19145
9;Ev Sahibi;32.585;3;no;Ic Anadolu ve Karadeniz Bolgesi;4846.92015
26;Kiraci;32.34;1;no;Bati Bolgesi;7633.7206
45;Ev Sahibi;39.8;3;no;Dogu ve Guneydogu Anadolu Bolgesi;15170.069
14;Kiraci;24.6;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;17496.306
4;Ev Sahibi;28.31;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2639.0429
0;Ev Sahibi;31.73;0;yes;Ic Anadolu ve Karadeniz Bolgesi;33732.6867
41;Kiraci;26.695;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;14382.70905
26;Kiraci;27.5;1;no;Dogu ve Guneydogu Anadolu Bolgesi;7626.993
15;Ev Sahibi;24.605;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5257.50795
6;Kiraci;33.99;0;no;Bati Bolgesi;2473.3341
25;Kiraci;26.885;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;21774.32215
27;Ev Sahibi;22.895;0;yes;Ic Anadolu ve Karadeniz Bolgesi;35069.37452
43;Kiraci;28.2;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13041.921
17;Kiraci;34.21;1;no;Bati Bolgesi;5245.2269
44;Kiraci;25;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13451.122
44;Kiraci;33.2;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13462.52
20;Ev Sahibi;31;1;no;Dogu ve Guneydogu Anadolu Bolgesi;5488.262
16;Ev Sahibi;35.815;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4320.41085
25;Ev Sahibi;23.2;0;no;Dogu ve Guneydogu Anadolu Bolgesi;6250.435
32;Ev Sahibi;32.11;2;no;Ic Anadolu ve Karadeniz Bolgesi;25333.33284
1;Kiraci;23.4;2;no;Dogu ve Guneydogu Anadolu Bolgesi;2913.569
39;Kiraci;20.1;1;no;Dogu ve Guneydogu Anadolu Bolgesi;12032.326
44;Kiraci;39.16;0;no;Bati Bolgesi;13470.8044
23;Ev Sahibi;34.21;1;no;Bati Bolgesi;6289.7549
8;Ev Sahibi;46.53;1;no;Bati Bolgesi;2927.0647
21;Kiraci;32.5;1;no;Dogu ve Guneydogu Anadolu Bolgesi;6238.298
28;Ev Sahibi;25.8;5;no;Dogu ve Guneydogu Anadolu Bolgesi;10096.97
27;Kiraci;35.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;7348.142
14;Ev Sahibi;37.18;2;no;Bati Bolgesi;4673.3922
41;Kiraci;27.5;0;no;Dogu ve Guneydogu Anadolu Bolgesi;12233.828
26;Ev Sahibi;29.735;2;no;Ic Anadolu ve Karadeniz Bolgesi;32108.66282
21;Kiraci;24.225;5;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8965.79575
0;Ev Sahibi;26.18;2;no;Bati Bolgesi;2304.0022
35;Ev Sahibi;29.48;0;no;Bati Bolgesi;9487.6442
0;Ev Sahibi;23.21;0;no;Bati Bolgesi;1121.8739
32;Kiraci;46.09;1;no;Bati Bolgesi;9549.5651
0;Kiraci;40.185;0;no;Ic Anadolu ve Karadeniz Bolgesi;2217.46915
1;Ev Sahibi;22.61;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1628.4709
44;Ev Sahibi;39.93;0;no;Bati Bolgesi;12982.8747
38;Kiraci;35.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;11674.13
24;Ev Sahibi;35.8;2;no;Dogu ve Guneydogu Anadolu Bolgesi;7160.094
19;Ev Sahibi;34.2;1;yes;Ic Anadolu ve Karadeniz Bolgesi;39047.285
24;Ev Sahibi;31.255;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6358.77645
7;Ev Sahibi;29.7;3;yes;Dogu ve Guneydogu Anadolu Bolgesi;19933.458
39;Ev Sahibi;18.335;0;no;Ic Anadolu ve Karadeniz Bolgesi;11534.87265
33;Ev Sahibi;42.9;2;yes;Bati Bolgesi;47462.894
12;Kiraci;28.405;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4527.18295
26;Ev Sahibi;30.2;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;38998.546
16;Ev Sahibi;27.835;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;20009.63365
13;Ev Sahibi;39.49;1;no;Bati Bolgesi;3875.7341
36;Ev Sahibi;30.8;1;yes;Bati Bolgesi;41999.52
6;Ev Sahibi;26.79;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12609.88702
25;Ev Sahibi;34.96;1;yes;Ic Anadolu ve Karadeniz Bolgesi;41034.2214
30;Ev Sahibi;36.67;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;28468.91901
1;Kiraci;39.615;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2730.10785
11;Kiraci;25.9;0;no;Dogu ve Guneydogu Anadolu Bolgesi;3353.284
45;Kiraci;35.2;1;no;Bati Bolgesi;14474.675
28;Ev Sahibi;24.795;3;no;Ic Anadolu ve Karadeniz Bolgesi;9500.57305
34;Ev Sahibi;36.765;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;26467.09737
17;Ev Sahibi;27.1;1;no;Dogu ve Guneydogu Anadolu Bolgesi;4746.344
33;Ev Sahibi;24.795;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;23967.38305
26;Ev Sahibi;25.365;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7518.02535
3;Ev Sahibi;25.745;2;no;Ic Anadolu ve Karadeniz Bolgesi;3279.86855
21;Kiraci;34.32;5;no;Bati Bolgesi;8596.8278
32;Kiraci;28.16;3;no;Bati Bolgesi;10702.6424
16;Kiraci;23.56;0;no;Ic Anadolu ve Karadeniz Bolgesi;4992.3764
4;Kiraci;20.235;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2527.81865
1;Kiraci;40.5;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1759.338
8;Ev Sahibi;35.42;0;no;Bati Bolgesi;2322.6218
11;Ev Sahibi;22.895;0;yes;Ic Anadolu ve Karadeniz Bolgesi;16138.76205
30;Ev Sahibi;40.15;0;no;Bati Bolgesi;7804.1605
8;Ev Sahibi;29.15;1;no;Bati Bolgesi;2902.9065
27;Kiraci;39.995;3;no;Ic Anadolu ve Karadeniz Bolgesi;9704.66805
18;Kiraci;29.92;0;no;Bati Bolgesi;4889.0368
36;Ev Sahibi;25.46;1;no;Ic Anadolu ve Karadeniz Bolgesi;25517.11363
16;Ev Sahibi;21.375;0;no;Ic Anadolu ve Karadeniz Bolgesi;4500.33925
13;Ev Sahibi;25.9;3;yes;Dogu ve Guneydogu Anadolu Bolgesi;19199.944
9;Kiraci;30.59;1;no;Ic Anadolu ve Karadeniz Bolgesi;16796.41194
2;Ev Sahibi;30.115;5;no;Ic Anadolu ve Karadeniz Bolgesi;4915.05985
26;Kiraci;25.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;7624.63
25;Ev Sahibi;30.115;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8410.04685
27;Kiraci;27.645;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;28340.18885
16;Ev Sahibi;34.675;0;no;Ic Anadolu ve Karadeniz Bolgesi;4518.82625
6;Kiraci;20.52;0;yes;Ic Anadolu ve Karadeniz Bolgesi;14571.8908
8;Kiraci;19.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;3378.91
20;Kiraci;27.835;2;no;Ic Anadolu ve Karadeniz Bolgesi;7144.86265
32;Kiraci;31.6;2;no;Dogu ve Guneydogu Anadolu Bolgesi;10118.424
20;Ev Sahibi;28.27;1;no;Bati Bolgesi;5484.4673
9;Kiraci;20.045;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;16420.49455
21;Kiraci;23.275;3;no;Ic Anadolu ve Karadeniz Bolgesi;7986.47525
21;Kiraci;34.1;3;no;Dogu ve Guneydogu Anadolu Bolgesi;7418.522
45;Kiraci;36.85;0;no;Bati Bolgesi;13887.9685
15;Kiraci;36.29;3;no;Ic Anadolu ve Karadeniz Bolgesi;6551.7501
18;Kiraci;26.885;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5267.81815
12;Ev Sahibi;22.99;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;17361.7661
6;Ev Sahibi;32.7;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;34472.841
6;Ev Sahibi;25.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1972.95
30;Ev Sahibi;29.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;21232.18226
29;Ev Sahibi;19.19;1;no;Ic Anadolu ve Karadeniz Bolgesi;8627.5411
11;Ev Sahibi;31.73;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4433.3877
10;Ev Sahibi;29.26;2;no;Ic Anadolu ve Karadeniz Bolgesi;4438.2634
29;Ev Sahibi;28.215;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;24915.22085
7;Ev Sahibi;24.985;2;no;Ic Anadolu ve Karadeniz Bolgesi;23241.47453
33;Ev Sahibi;27.74;1;no;Ic Anadolu ve Karadeniz Bolgesi;9957.7216
30;Kiraci;22.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;8269.044
25;Ev Sahibi;20.13;2;yes;Bati Bolgesi;18767.7377
43;Kiraci;33.33;4;no;Bati Bolgesi;36580.28216
30;Ev Sahibi;32.3;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8765.249
20;Kiraci;27.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;5383.536
41;Ev Sahibi;25.46;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12124.9924
1;Kiraci;24.605;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2709.24395
8;Kiraci;34.2;2;no;Dogu ve Guneydogu Anadolu Bolgesi;3987.926
36;Kiraci;35.815;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12495.29085
3;Kiraci;32.68;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;26018.95052
33;Ev Sahibi;37;0;no;Dogu ve Guneydogu Anadolu Bolgesi;8798.593
4;Kiraci;31.02;3;yes;Bati Bolgesi;35595.5898
29;Ev Sahibi;36.08;1;yes;Bati Bolgesi;42211.1382
0;Ev Sahibi;23.32;1;no;Bati Bolgesi;1711.0268
29;Kiraci;45.32;1;no;Bati Bolgesi;8569.8618
3;Kiraci;34.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2020.177
1;Ev Sahibi;26.03;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;16450.8947
5;Ev Sahibi;18.715;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;21595.38229
36;Ev Sahibi;31.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;9850.432
19;Kiraci;17.29;2;no;Ic Anadolu ve Karadeniz Bolgesi;6877.9801
28;Kiraci;23.655;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;21677.28345
37;Kiraci;35.2;0;yes;Bati Bolgesi;44423.803
12;Kiraci;27.93;0;no;Ic Anadolu ve Karadeniz Bolgesi;4137.5227
0;Ev Sahibi;21.565;0;yes;Ic Anadolu ve Karadeniz Bolgesi;13747.87235
43;Ev Sahibi;38.38;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12950.0712
36;Kiraci;23;3;no;Dogu ve Guneydogu Anadolu Bolgesi;12094.478
4;Ev Sahibi;37.07;2;yes;Bati Bolgesi;37484.4493
27;Kiraci;30.495;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;39725.51805
4;Ev Sahibi;28.88;0;no;Ic Anadolu ve Karadeniz Bolgesi;2250.8352
1;Ev Sahibi;27.265;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;22493.65964
17;Kiraci;28.025;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;20234.85475
0;Ev Sahibi;23.085;0;no;Ic Anadolu ve Karadeniz Bolgesi;1704.70015
2;Ev Sahibi;30.685;0;yes;Ic Anadolu ve Karadeniz Bolgesi;33475.81715
10;Kiraci;25.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;3161.454
37;Ev Sahibi;35.245;1;no;Ic Anadolu ve Karadeniz Bolgesi;11394.06555
25;Kiraci;24.7;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;21880.82
25;Kiraci;25.08;0;no;Ic Anadolu ve Karadeniz Bolgesi;7325.0482
4;Ev Sahibi;52.58;1;yes;Bati Bolgesi;44501.3982
7;Kiraci;22.515;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3594.17085
31;Ev Sahibi;30.9;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;39727.614
26;Kiraci;36.955;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8023.13545
46;Ev Sahibi;26.41;0;no;Ic Anadolu ve Karadeniz Bolgesi;14394.5579
31;Ev Sahibi;29.83;1;no;Ic Anadolu ve Karadeniz Bolgesi;9288.0267
29;Ev Sahibi;29.8;3;yes;Dogu ve Guneydogu Anadolu Bolgesi;25309.489
9;Kiraci;21.47;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3353.4703
37;Ev Sahibi;27.645;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10594.50155
30;Kiraci;28.9;0;no;Dogu ve Guneydogu Anadolu Bolgesi;8277.523
27;Kiraci;31.79;0;no;Bati Bolgesi;17929.30337
6;Kiraci;39.49;0;no;Bati Bolgesi;2480.9791
14;Ev Sahibi;33.82;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4462.7218
6;Ev Sahibi;32.01;0;no;Bati Bolgesi;1981.5819
39;Ev Sahibi;27.94;1;no;Bati Bolgesi;11554.2236
41;Ev Sahibi;41.14;1;yes;Bati Bolgesi;48970.2476
18;Ev Sahibi;28.595;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6548.19505
11;Kiraci;25.6;4;no;Dogu ve Guneydogu Anadolu Bolgesi;5708.867
24;Kiraci;25.3;1;no;Dogu ve Guneydogu Anadolu Bolgesi;7045.499
30;Ev Sahibi;37.29;2;no;Bati Bolgesi;8978.1851
21;Ev Sahibi;42.655;0;no;Ic Anadolu ve Karadeniz Bolgesi;5757.41345
45;Ev Sahibi;21.66;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;14349.8544
36;Kiraci;31.9;1;no;Bati Bolgesi;10928.849
19;Ev Sahibi;37.07;1;yes;Bati Bolgesi;39871.7043
