Evin Yasi;Ev Durumu;Evin Kozmetik Durumu;Cocuk Sayisi;Evcil Hayvan Sahibi;Bolge;Masraf
45;Ev Sahibi;31.445;0;no;Ic Anadolu ve Karadeniz Bolgesi;13974.45555
3;Ev Sahibi;31.255;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;1909.52745
36;Kiraci;28.88;2;no;Ic Anadolu ve Karadeniz Bolgesi;12096.6512
42;Kiraci;18.335;0;no;Ic Anadolu ve Karadeniz Bolgesi;13204.28565
14;Kiraci;29.59;1;no;Bati Bolgesi;4562.8421
29;Kiraci;32;1;no;Dogu ve Guneydogu Anadolu Bolgesi;8551.347
3;Ev Sahibi;26.03;0;no;Ic Anadolu ve Karadeniz Bolgesi;2102.2647
10;Ev Sahibi;31.68;0;yes;Bati Bolgesi;34672.1472
45;Ev Sahibi;33.66;3;no;Bati Bolgesi;15161.5344
0;Ev Sahibi;21.78;2;no;Bati Bolgesi;11884.04858
14;Ev Sahibi;27.835;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4454.40265
20;Ev Sahibi;19.95;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5855.9025
14;Ev Sahibi;31.5;1;no;Dogu ve Guneydogu Anadolu Bolgesi;4076.497
44;Kiraci;30.495;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;15019.76005
21;Kiraci;18.3;5;yes;Dogu ve Guneydogu Anadolu Bolgesi;19023.26
37;Ev Sahibi;28.975;0;no;Ic Anadolu ve Karadeniz Bolgesi;10796.35025
39;Ev Sahibi;31.54;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11353.2276
34;Ev Sahibi;47.74;1;no;Bati Bolgesi;9748.9106
38;Ev Sahibi;22.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10577.087
29;Ev Sahibi;36.19;0;yes;Bati Bolgesi;41676.0811
37;Kiraci;29.83;0;no;Ic Anadolu ve Karadeniz Bolgesi;11286.5387
5;Ev Sahibi;32.7;3;no;Dogu ve Guneydogu Anadolu Bolgesi;3591.48
4;Kiraci;30.4;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;33907.548
32;Kiraci;33.7;4;no;Dogu ve Guneydogu Anadolu Bolgesi;11299.343
0;Kiraci;31.35;4;no;Ic Anadolu ve Karadeniz Bolgesi;4561.1885
33;Kiraci;34.96;2;yes;Ic Anadolu ve Karadeniz Bolgesi;44641.1974
4;Ev Sahibi;33.77;0;no;Bati Bolgesi;1674.6323
34;Kiraci;30.875;0;no;Ic Anadolu ve Karadeniz Bolgesi;23045.56616
7;Kiraci;33.99;1;no;Bati Bolgesi;3227.1211
15;Kiraci;19.095;2;yes;Ic Anadolu ve Karadeniz Bolgesi;16776.30405
35;Ev Sahibi;28.6;3;no;Dogu ve Guneydogu Anadolu Bolgesi;11253.421
11;Ev Sahibi;38.94;1;no;Bati Bolgesi;3471.4096
40;Ev Sahibi;36.08;0;no;Bati Bolgesi;11363.2832
19;Ev Sahibi;29.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;20420.60465
36;Kiraci;31.24;0;no;Bati Bolgesi;10338.9316
31;Kiraci;29.925;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8988.15875
32;Kiraci;26.22;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10493.9458
8;Ev Sahibi;30;1;no;Dogu ve Guneydogu Anadolu Bolgesi;2904.088
27;Ev Sahibi;20.35;3;no;Bati Bolgesi;8605.3615
36;Kiraci;32.3;1;no;Ic Anadolu ve Karadeniz Bolgesi;11512.405
20;Ev Sahibi;38.39;3;yes;Bati Bolgesi;41949.2441
30;Kiraci;25.85;3;yes;Bati Bolgesi;24180.9335
10;Kiraci;26.315;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5312.16985
5;Ev Sahibi;24.51;0;no;Ic Anadolu ve Karadeniz Bolgesi;2396.0959
37;Ev Sahibi;32.67;1;no;Bati Bolgesi;10807.4863
23;Ev Sahibi;29.64;5;no;Ic Anadolu ve Karadeniz Bolgesi;9222.4026
7;Ev Sahibi;33.33;2;yes;Bati Bolgesi;36124.5737
15;Ev Sahibi;35.75;1;yes;Bati Bolgesi;38282.7495
12;Kiraci;19.95;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5693.4305
5;Kiraci;31.4;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;34166.273
28;Ev Sahibi;38.17;2;no;Bati Bolgesi;8347.1643
35;Kiraci;36.86;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;46661.4424
9;Kiraci;32.395;1;no;Ic Anadolu ve Karadeniz Bolgesi;18903.49141
5;Kiraci;42.75;1;yes;Ic Anadolu ve Karadeniz Bolgesi;40904.1995
45;Kiraci;25.08;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;14254.6082
37;Ev Sahibi;29.9;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10214.636
17;Kiraci;35.86;2;no;Bati Bolgesi;5836.5204
16;Ev Sahibi;32.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;14358.36437
1;Kiraci;18.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1728.897
21;Kiraci;23.87;5;no;Bati Bolgesi;8582.3023
9;Ev Sahibi;45.9;2;no;Dogu ve Guneydogu Anadolu Bolgesi;3693.428
39;Ev Sahibi;40.28;0;no;Ic Anadolu ve Karadeniz Bolgesi;20709.02034
34;Kiraci;18.335;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9991.03765
10;Ev Sahibi;33.82;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;19673.33573
32;Kiraci;28.12;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11085.5868
26;Kiraci;25;1;no;Dogu ve Guneydogu Anadolu Bolgesi;7623.518
8;Kiraci;22.23;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3176.2877
15;Ev Sahibi;30.25;0;no;Bati Bolgesi;3704.3545
1;Kiraci;32.49;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;36898.73308
32;Ev Sahibi;37.07;1;no;Bati Bolgesi;9048.0273
23;Kiraci;32.6;3;no;Dogu ve Guneydogu Anadolu Bolgesi;7954.517
34;Kiraci;24.86;0;no;Bati Bolgesi;27117.99378
21;Ev Sahibi;32.34;2;no;Bati Bolgesi;6338.0756
32;Ev Sahibi;32.3;2;no;Dogu ve Guneydogu Anadolu Bolgesi;9630.397
34;Ev Sahibi;32.775;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11289.10925
42;Ev Sahibi;32.8;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;52590.82939
2;Kiraci;31.92;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2261.5688
37;Ev Sahibi;21.5;1;no;Dogu ve Guneydogu Anadolu Bolgesi;10791.96
24;Ev Sahibi;34.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;5979.731
0;Kiraci;30.305;0;no;Ic Anadolu ve Karadeniz Bolgesi;2203.73595
40;Kiraci;36.48;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12235.8392
25;Kiraci;32.56;3;yes;Bati Bolgesi;40941.2854
17;Kiraci;35.815;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5630.45785
30;Kiraci;27.93;4;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11015.1747
18;Kiraci;22.135;3;no;Ic Anadolu ve Karadeniz Bolgesi;7228.21565
1;Ev Sahibi;44.88;0;yes;Bati Bolgesi;39722.7462
5;Kiraci;23.18;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;14426.07385
2;Kiraci;30.59;0;no;Ic Anadolu ve Karadeniz Bolgesi;2459.7201
14;Kiraci;41.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;3989.841
25;Kiraci;34.58;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7727.2532
16;Ev Sahibi;42.13;2;no;Bati Bolgesi;5124.1887
12;Ev Sahibi;38.83;1;no;Bati Bolgesi;18963.17192
0;Kiraci;28.215;0;no;Ic Anadolu ve Karadeniz Bolgesi;2200.83085
23;Kiraci;28.31;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7153.5539
17;Kiraci;26.125;0;no;Ic Anadolu ve Karadeniz Bolgesi;5227.98875
39;Ev Sahibi;40.37;0;no;Bati Bolgesi;10982.5013
11;Kiraci;24.6;2;no;Dogu ve Guneydogu Anadolu Bolgesi;4529.477
14;Ev Sahibi;35.2;2;no;Dogu ve Guneydogu Anadolu Bolgesi;4670.64
19;Kiraci;34.105;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6112.35295
0;Ev Sahibi;27.36;1;yes;Ic Anadolu ve Karadeniz Bolgesi;17178.6824
25;Kiraci;26.7;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;22478.6
38;Kiraci;41.91;0;no;Bati Bolgesi;11093.6229
20;Ev Sahibi;29.26;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6457.8434
11;Ev Sahibi;32.11;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4433.9159
4;Kiraci;27.1;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2154.361
34;Kiraci;24.13;1;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;23887.6627
22;Kiraci;27.4;1;no;Dogu ve Guneydogu Anadolu Bolgesi;6496.886
5;Kiraci;34.865;0;no;Ic Anadolu ve Karadeniz Bolgesi;2899.48935
13;Ev Sahibi;29.81;0;yes;Bati Bolgesi;19350.3689
24;Kiraci;41.325;1;no;Ic Anadolu ve Karadeniz Bolgesi;7650.77375
6;Kiraci;29.925;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2850.68375
7;Kiraci;30.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2632.992
30;Kiraci;27.36;1;no;Ic Anadolu ve Karadeniz Bolgesi;9447.3824
5;Kiraci;28.49;1;yes;Bati Bolgesi;18328.2381
27;Ev Sahibi;23.56;2;no;Ic Anadolu ve Karadeniz Bolgesi;8603.8234
2;Ev Sahibi;35.625;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;37465.34375
44;Kiraci;32.68;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;13844.7972
25;Kiraci;25.27;1;yes;Ic Anadolu ve Karadeniz Bolgesi;21771.3423
5;Kiraci;28;0;no;Dogu ve Guneydogu Anadolu Bolgesi;13126.67745
13;Kiraci;32.775;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5327.40025
23;Kiraci;21.755;1;no;Ic Anadolu ve Karadeniz Bolgesi;13725.47184
40;Kiraci;32.395;1;no;Ic Anadolu ve Karadeniz Bolgesi;13019.16105
30;Kiraci;36.575;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8671.19125
13;Kiraci;21.755;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4134.08245
1;Kiraci;27.93;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;18838.70366
1;Kiraci;30.02;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;33307.5508
23;Ev Sahibi;33.55;0;no;Bati Bolgesi;5699.8375
22;Ev Sahibi;29.355;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6393.60345
13;Kiraci;25.8;2;no;Dogu ve Guneydogu Anadolu Bolgesi;4934.705
19;Ev Sahibi;24.32;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6198.7518
28;Ev Sahibi;40.375;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;8733.22925
4;Ev Sahibi;32.11;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2055.3249
33;Ev Sahibi;32.3;1;no;Ic Anadolu ve Karadeniz Bolgesi;9964.06
0;Kiraci;27.28;3;yes;Bati Bolgesi;18223.4512
17;Ev Sahibi;17.86;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5116.5004
41;Kiraci;34.8;2;no;Dogu ve Guneydogu Anadolu Bolgesi;36910.60803
18;Ev Sahibi;33.4;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;38415.474
19;Kiraci;25.555;1;yes;Ic Anadolu ve Karadeniz Bolgesi;20296.86345
41;Ev Sahibi;37.1;1;no;Dogu ve Guneydogu Anadolu Bolgesi;12347.172
18;Ev Sahibi;30.875;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5373.36425
21;Ev Sahibi;34.1;2;no;Bati Bolgesi;23563.01618
0;Ev Sahibi;21.47;0;no;Ic Anadolu ve Karadeniz Bolgesi;1702.4553
34;Kiraci;33.3;2;no;Dogu ve Guneydogu Anadolu Bolgesi;10806.839
9;Kiraci;31.255;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3956.07145
0;Ev Sahibi;39.14;0;no;Ic Anadolu ve Karadeniz Bolgesi;12890.05765
22;Ev Sahibi;25.08;0;no;Bati Bolgesi;5415.6612
11;Ev Sahibi;37.29;2;no;Bati Bolgesi;4058.1161
28;Kiraci;34.6;1;yes;Dogu ve Guneydogu Anadolu Bolgesi;41661.602
20;Kiraci;30.21;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7537.1639
12;Kiraci;21.945;1;no;Ic Anadolu ve Karadeniz Bolgesi;4718.20355
22;Ev Sahibi;24.97;2;no;Bati Bolgesi;6593.5083
32;Ev Sahibi;25.3;0;no;Bati Bolgesi;8442.667
2;Kiraci;24.42;0;yes;Bati Bolgesi;26125.67477
23;Ev Sahibi;23.94;1;no;Ic Anadolu ve Karadeniz Bolgesi;6858.4796
15;Kiraci;39.82;1;no;Bati Bolgesi;4795.6568
20;Ev Sahibi;16.815;2;no;Ic Anadolu ve Karadeniz Bolgesi;6640.54485
24;Ev Sahibi;37.18;2;no;Bati Bolgesi;7162.0122
38;Ev Sahibi;34.43;0;no;Bati Bolgesi;10594.2257
40;Ev Sahibi;30.305;0;no;Ic Anadolu ve Karadeniz Bolgesi;11938.25595
34;Ev Sahibi;34.485;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;60021.39897
2;Kiraci;21.8;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;20167.33603
36;Kiraci;24.605;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12479.70895
40;Ev Sahibi;23.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;11345.519
27;Kiraci;27.83;2;no;Bati Bolgesi;8515.7587
8;Ev Sahibi;31.065;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2699.56835
45;Kiraci;21.66;0;no;Ic Anadolu ve Karadeniz Bolgesi;14449.8544
40;Kiraci;28.215;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;12224.35085
19;Ev Sahibi;22.705;3;no;Ic Anadolu ve Karadeniz Bolgesi;6985.50695
7;Kiraci;42.13;1;no;Bati Bolgesi;3238.4357
34;Ev Sahibi;41.8;2;yes;Bati Bolgesi;47269.854
46;Ev Sahibi;36.96;2;yes;Bati Bolgesi;49577.6624
4;Kiraci;21.28;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4296.2712
10;Kiraci;33.11;0;no;Bati Bolgesi;3171.6149
0;Ev Sahibi;33.33;0;no;Bati Bolgesi;1135.9407
10;Ev Sahibi;24.3;5;no;Dogu ve Guneydogu Anadolu Bolgesi;5615.369
27;Kiraci;25.7;3;no;Dogu ve Guneydogu Anadolu Bolgesi;9101.798
15;Ev Sahibi;29.4;4;no;Dogu ve Guneydogu Anadolu Bolgesi;6059.173
0;Kiraci;39.82;0;no;Bati Bolgesi;1633.9618
14;Ev Sahibi;33.63;1;yes;Ic Anadolu ve Karadeniz Bolgesi;37607.5277
6;Ev Sahibi;29.83;0;yes;Ic Anadolu ve Karadeniz Bolgesi;18648.4217
1;Ev Sahibi;19.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1241.565
2;Ev Sahibi;27.3;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;16232.847
22;Kiraci;29.3;4;no;Dogu ve Guneydogu Anadolu Bolgesi;15828.82173
16;Kiraci;27.72;0;no;Bati Bolgesi;4415.1588
24;Kiraci;37.9;0;no;Dogu ve Guneydogu Anadolu Bolgesi;6474.013
33;Kiraci;36.385;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11436.73815
36;Kiraci;27.645;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;11305.93455
37;Ev Sahibi;37.715;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;30063.58055
34;Kiraci;23.18;0;no;Ic Anadolu ve Karadeniz Bolgesi;10197.7722
14;Kiraci;20.52;0;no;Ic Anadolu ve Karadeniz Bolgesi;4544.2348
10;Ev Sahibi;37.1;1;no;Dogu ve Guneydogu Anadolu Bolgesi;3277.161
23;Kiraci;28.05;1;no;Bati Bolgesi;6770.1925
25;Kiraci;29.9;1;no;Dogu ve Guneydogu Anadolu Bolgesi;7337.748
31;Kiraci;33.345;2;no;Ic Anadolu ve Karadeniz Bolgesi;10370.91255
46;Ev Sahibi;23.76;0;yes;Bati Bolgesi;26926.5144
37;Kiraci;30.5;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10704.47
6;Ev Sahibi;31.065;0;yes;Ic Anadolu ve Karadeniz Bolgesi;34254.05335
2;Kiraci;33.3;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1880.487
27;Ev Sahibi;27.5;3;no;Dogu ve Guneydogu Anadolu Bolgesi;8615.3
8;Ev Sahibi;33.915;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3292.52985
7;Kiraci;34.485;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;3021.80915
25;Ev Sahibi;25.52;5;no;Bati Bolgesi;14478.33015
17;Ev Sahibi;27.61;1;no;Bati Bolgesi;4747.0529
8;Ev Sahibi;27.06;0;yes;Bati Bolgesi;17043.3414
39;Ev Sahibi;23.7;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10959.33
4;Kiraci;30.4;0;no;Ic Anadolu ve Karadeniz Bolgesi;2741.948
14;Kiraci;29.735;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4357.04365
21;Ev Sahibi;29.925;1;yes;Ic Anadolu ve Karadeniz Bolgesi;22462.04375
7;Kiraci;26.79;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4189.1131
30;Kiraci;33.33;0;no;Bati Bolgesi;8283.6807
29;Kiraci;27.645;2;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;24535.69855
0;Kiraci;21.66;0;yes;Ic Anadolu ve Karadeniz Bolgesi;14283.4594
0;Ev Sahibi;30.03;1;no;Bati Bolgesi;1720.3537
43;Ev Sahibi;36.3;1;yes;Dogu ve Guneydogu Anadolu Bolgesi;47403.88
29;Kiraci;24.32;0;no;Ic Anadolu ve Karadeniz Bolgesi;8534.6718
10;Kiraci;17.29;0;no;Ic Anadolu ve Karadeniz Bolgesi;3732.6251
18;Kiraci;25.9;1;no;Dogu ve Guneydogu Anadolu Bolgesi;5472.449
2;Ev Sahibi;39.4;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;38344.566
26;Ev Sahibi;34.32;1;no;Bati Bolgesi;7147.4728
20;Kiraci;19.95;2;no;Ic Anadolu ve Karadeniz Bolgesi;7133.9025
1;Ev Sahibi;34.9;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;34828.654
3;Ev Sahibi;23.21;0;no;Bati Bolgesi;1515.3449
28;Ev Sahibi;25.745;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;9301.89355
40;Ev Sahibi;25.175;0;no;Ic Anadolu ve Karadeniz Bolgesi;11931.12525
2;Ev Sahibi;22;1;no;Dogu ve Guneydogu Anadolu Bolgesi;1964.78
0;Ev Sahibi;26.125;0;no;Ic Anadolu ve Karadeniz Bolgesi;1708.92575
10;Kiraci;26.51;2;no;Bati Bolgesi;4340.4409
15;Ev Sahibi;27.455;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5261.46945
1;Kiraci;25.745;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;2710.82855
27;Ev Sahibi;30.36;0;yes;Bati Bolgesi;62592.87309
44;Ev Sahibi;30.875;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;46718.16325
7;Kiraci;20.8;1;no;Dogu ve Guneydogu Anadolu Bolgesi;3208.787
25;Ev Sahibi;27.8;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;37829.7242
24;Ev Sahibi;24.605;2;yes;Ic Anadolu ve Karadeniz Bolgesi;21259.37795
6;Kiraci;27.72;0;no;Bati Bolgesi;2464.6188
11;Kiraci;21.85;0;yes;Ic Anadolu ve Karadeniz Bolgesi;16115.3045
14;Ev Sahibi;28.12;4;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;21472.4788
7;Kiraci;30.2;0;yes;Dogu ve Guneydogu Anadolu Bolgesi;33900.653
23;Ev Sahibi;32.2;2;no;Dogu ve Guneydogu Anadolu Bolgesi;6875.961
24;Ev Sahibi;26.315;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;6940.90985
15;Kiraci;26.695;0;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4571.41305
16;Ev Sahibi;42.9;1;no;Dogu ve Guneydogu Anadolu Bolgesi;4536.259
1;Kiraci;34.7;2;yes;Dogu ve Guneydogu Anadolu Bolgesi;36397.576
12;Kiraci;23.655;3;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;18765.87545
0;Ev Sahibi;28.31;1;no;Ic Anadolu ve Karadeniz Bolgesi;11272.33139
1;Kiraci;20.6;0;no;Dogu ve Guneydogu Anadolu Bolgesi;1731.677
0;Ev Sahibi;53.13;0;no;Bati Bolgesi;1163.4627
17;Ev Sahibi;39.71;4;no;Ic Anadolu ve Karadeniz Bolgesi;19496.71917
21;Kiraci;26.315;2;no;Akdeniz ve Ege Ic Kesimler Bolgesi;7201.70085
13;Ev Sahibi;31.065;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;5425.02335
44;Ev Sahibi;26.695;0;yes;Ic Anadolu ve Karadeniz Bolgesi;28101.33305
44;Ev Sahibi;38.83;0;no;Bati Bolgesi;12981.3457
24;Kiraci;40.37;2;yes;Bati Bolgesi;43896.3763
13;Ev Sahibi;25.935;1;no;Akdeniz ve Ege Ic Kesimler Bolgesi;4239.89265
43;Ev Sahibi;33.535;0;no;Ic Anadolu ve Karadeniz Bolgesi;13143.33665
24;Kiraci;32.87;0;no;Ic Anadolu ve Karadeniz Bolgesi;7050.0213
33;Ev Sahibi;30.03;1;no;Bati Bolgesi;9377.9047
5;Kiraci;24.225;2;no;Ic Anadolu ve Karadeniz Bolgesi;22395.74424
34;Ev Sahibi;38.6;2;no;Dogu ve Guneydogu Anadolu Bolgesi;10325.206
39;Kiraci;25.74;2;no;Bati Bolgesi;12629.1656
5;Kiraci;33.4;0;no;Dogu ve Guneydogu Anadolu Bolgesi;10795.93733
34;Kiraci;44.7;3;no;Dogu ve Guneydogu Anadolu Bolgesi;11411.685
32;Ev Sahibi;30.97;3;no;Akdeniz ve Ege Ic Kesimler Bolgesi;10600.5483
0;Kiraci;31.92;0;no;Ic Anadolu ve Karadeniz Bolgesi;2205.9808
0;Kiraci;36.85;0;no;Bati Bolgesi;1629.8335
3;Kiraci;25.8;0;no;Dogu ve Guneydogu Anadolu Bolgesi;2007.945
43;Kiraci;29.07;0;yes;Akdeniz ve Ege Ic Kesimler Bolgesi;29141.3603
